image_id,id,filename,image_path,gender,masterCategory,subCategory,articleType,baseColour,usage,productDisplayName
02893047718-a1,02893047718-a1,02893047718-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/02893047718-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03036994330-a1,03036994330-a1,03036994330-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03036994330-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03039002746-a1,03039002746-a1,03039002746-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03039002746-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03041996700-a1,03041996700-a1,03041996700-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03041996700-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03043207330-h1,03043207330-h1,03043207330-h1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03043207330-h1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03046432800-a1,03046432800-a1,03046432800-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03046432800-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03058247044-p,03058247044-p,03058247044-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03058247044-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03060113712-e1,03060113712-e1,03060113712-e1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03060113712-e1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03067028800-p,03067028800-p,03067028800-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03067028800-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03067032115-p,03067032115-p,03067032115-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03067032115-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03067044306-p,03067044306-p,03067044306-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03067044306-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03067053251-a5,03067053251-a5,03067053251-a5.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03067053251-a5.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03067053251-p,03067053251-p,03067053251-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03067053251-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03067054747-a3,03067054747-a3,03067054747-a3.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03067054747-a3.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03067055756-a2,03067055756-a2,03067055756-a2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03067055756-a2.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03067058679-a1,03067058679-a1,03067058679-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03067058679-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03067709809-a1,03067709809-a1,03067709809-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03067709809-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03067709809-p,03067709809-p,03067709809-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03067709809-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03087243032-p,03087243032-p,03087243032-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03087243032-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03152042048-p,03152042048-p,03152042048-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03152042048-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03152081251-a2,03152081251-a2,03152081251-a2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03152081251-a2.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03203748800-a1,03203748800-a1,03203748800-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03203748800-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03203748800-p,03203748800-p,03203748800-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03203748800-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03210010064-a1,03210010064-a1,03210010064-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03210010064-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03223842309-a1,03223842309-a1,03223842309-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03223842309-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03225833975-a5,03225833975-a5,03225833975-a5.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03225833975-a5.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03230342614-a1,03230342614-a1,03230342614-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03230342614-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03230342614-p,03230342614-p,03230342614-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03230342614-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03231544620-a1,03231544620-a1,03231544620-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03231544620-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03231544620-p,03231544620-p,03231544620-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03231544620-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253016620-a2,03253016620-a2,03253016620-a2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253016620-a2.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253021020-a3,03253021020-a3,03253021020-a3.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253021020-a3.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253301250-a1,03253301250-a1,03253301250-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253301250-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253316104-a1,03253316104-a1,03253316104-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253316104-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253318710-a2,03253318710-a2,03253318710-a2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253318710-a2.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253323300-p,03253323300-p,03253323300-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253323300-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253323700-p,03253323700-p,03253323700-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253323700-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253323807-p,03253323807-p,03253323807-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253323807-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253329049-p,03253329049-p,03253329049-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253329049-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253336485-p,03253336485-p,03253336485-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253336485-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253336700-p,03253336700-p,03253336700-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253336700-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253336800-a1,03253336800-a1,03253336800-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253336800-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253336800-p,03253336800-p,03253336800-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253336800-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253342737-015-a1,03253342737-015-a1,03253342737-015-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253342737-015-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253367250-a1,03253367250-a1,03253367250-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253367250-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253367250-p,03253367250-p,03253367250-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253367250-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253367800-a1,03253367800-a1,03253367800-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253367800-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253367803-a1,03253367803-a1,03253367803-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253367803-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253374250-p,03253374250-p,03253374250-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253374250-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253374620-a1,03253374620-a1,03253374620-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253374620-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253374800-p,03253374800-p,03253374800-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253374800-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253380620-a4,03253380620-a4,03253380620-a4.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253380620-a4.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253390420-a2,03253390420-a2,03253390420-a2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253390420-a2.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253390806-p,03253390806-p,03253390806-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253390806-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253800620-a1,03253800620-a1,03253800620-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253800620-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253800620-p,03253800620-p,03253800620-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253800620-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253800700-a1,03253800700-a1,03253800700-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253800700-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253800800-a1,03253800800-a1,03253800800-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253800800-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03253800800-p,03253800800-p,03253800800-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03253800800-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03390002250-000-p,03390002250-000-p,03390002250-000-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03390002250-000-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03390002321-a1,03390002321-a1,03390002321-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03390002321-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03390004800-p,03390004800-p,03390004800-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03390004800-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03431161300-1-a2,03431161300-1-a2,03431161300-1-a2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03431161300-1-a2.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03431161300-a1,03431161300-a1,03431161300-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03431161300-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03431161737-p,03431161737-p,03431161737-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03431161737-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03431162250-a1,03431162250-a1,03431162250-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03431162250-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03431162629-a1,03431162629-a1,03431162629-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03431162629-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03431162700-001-a1,03431162700-001-a1,03431162700-001-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03431162700-001-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03433004104-a1,03433004104-a1,03433004104-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03433004104-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03433004104-p,03433004104-p,03433004104-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03433004104-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03433004401-a1,03433004401-a1,03433004401-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03433004401-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03456007800-p,03456007800-p,03456007800-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03456007800-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03456008200-p,03456008200-p,03456008200-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03456008200-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03456009622-a4,03456009622-a4,03456009622-a4.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03456009622-a4.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03456009715-h1,03456009715-h1,03456009715-h1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03456009715-h1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03456009715-p,03456009715-p,03456009715-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03456009715-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03456010622-a2,03456010622-a2,03456010622-a2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03456010622-a2.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03456011081-ULT,03456011081-ULT,03456011081-ULT.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03456011081-ULT.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03471002250-a1,03471002250-a1,03471002250-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03471002250-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03471002250-a5,03471002250-a5,03471002250-a5.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03471002250-a5.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03471002500-a5,03471002500-a5,03471002500-a5.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03471002500-a5.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03471002500-p,03471002500-p,03471002500-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03471002500-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03471003808-a4,03471003808-a4,03471003808-a4.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03471003808-a4.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03471005520-p,03471005520-p,03471005520-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03471005520-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03471006800-a1,03471006800-a1,03471006800-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03471006800-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03471025427-p,03471025427-p,03471025427-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03471025427-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03519002250-p,03519002250-p,03519002250-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03519002250-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03519002800-a4,03519002800-a4,03519002800-a4.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03519002800-a4.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03519044944-a1,03519044944-a1,03519044944-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03519044944-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03564054049-1-a1,03564054049-1-a1,03564054049-1-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03564054049-1-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03564054049-a1,03564054049-a1,03564054049-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03564054049-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03564057712-p,03564057712-p,03564057712-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03564057712-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03564093064-a1,03564093064-a1,03564093064-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03564093064-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03564155730-000-e1,03564155730-000-e1,03564155730-000-e1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03564155730-000-e1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641010620-a2,03641010620-a2,03641010620-a2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641010620-a2.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641013960-p,03641013960-p,03641013960-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641013960-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641015250-p,03641015250-p,03641015250-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641015250-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641015653-e1,03641015653-e1,03641015653-e1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641015653-e1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641015653-p,03641015653-p,03641015653-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641015653-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641015800-p,03641015800-p,03641015800-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641015800-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641016518-a1,03641016518-a1,03641016518-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641016518-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641019250-a1,03641019250-a1,03641019250-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641019250-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641301250-016-p,03641301250-016-p,03641301250-016-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641301250-016-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641301250-p,03641301250-p,03641301250-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641301250-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641301406-a2,03641301406-a2,03641301406-a2.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641301406-a2.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641301626-ult,03641301626-ult,03641301626-ult.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641301626-ult.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641303250-p,03641303250-p,03641303250-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641303250-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641303800-p,03641303800-p,03641303800-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641303800-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641305250-a1,03641305250-a1,03641305250-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641305250-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641305250-p,03641305250-p,03641305250-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641305250-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641314800-a1,03641314800-a1,03641314800-a1.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641314800-a1.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641314800-p,03641314800-p,03641314800-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641314800-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
03641327250-p,03641327250-p,03641327250-p.jpg,/Users/tanmay/Desktop/Capstone/code/Trail/img/updated_db/Casual/Tshirts/Women/03641327250-p.jpg,Women,Apparel,Topwear,Tshirts,Pattern,Casual,Women Casual Tshirts
